feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,node_id,is_fraud
0.5271303946250602,0.932388554405103,0.4298461563995831,0.3122631096645765,0.6153318871789389,0.07153150173713863,0.34785246914128054,0.5316252471302223,0.9074282798249194,0.7883862580302573,0.06563092741356513,0.690853420926754,0.48503206339573834,0.02778821917392149,0.6125816006038592,0.2626630536179877,245,0
0.7512336314433834,0.15228005430121883,0.003164135209314134,0.36620213761106146,0.3214858662445744,0.01000151395435045,0.21834234825037702,0.4734336208853386,0.34044830092247724,0.6606351865964283,0.10442375060935105,0.9595781979804675,0.4261688667688267,0.9964550119680734,0.9853713158996982,0.09357989082401452,246,0
0.6736068028065147,0.7084438709339264,0.22025629641833488,0.44495161852998455,0.6418769952694481,0.44739555673177833,0.25581869850929184,0.2798571058897157,0.3707399894393263,0.05579547035614485,0.5656839663973227,0.41553187883742015,0.31859744085150377,0.07772065171398301,0.23556878568694084,0.6824574863193904,247,0
0.2797955805755328,0.6524752578124934,0.0922313974238812,0.10754338379742401,0.24737838171586668,0.3146388952321294,0.34973188050228066,0.06952488520795141,0.8057760712898456,0.7220848920466463,0.0659982789510466,0.5180150166627971,0.5564493216400175,0.10291879247312707,0.04935450369438754,0.4836180358406622,248,0
0.5141555627774854,0.45184452180789847,0.8709069759379078,0.9222813806676267,0.00947077209307079,0.691113249958,0.22949262446429108,0.8972113420128277,0.9017375173912159,0.24305003431089467,0.9863443954263141,0.5734567437692502,0.5633237018892624,0.15379340420553167,0.29678997295834597,0.7187042565950096,249,0
0.8365150806494188,0.7273718113169676,0.8358843407261739,0.29099893315321246,0.19233935193472862,0.8078448677903738,0.16368553200558877,0.4870157834694887,0.5366595122824127,0.01028276090340663,0.7466893904976976,0.4567566311708444,0.4746776607169346,0.7229651967754309,0.7782038503868589,0.7202016010019102,250,0
0.05164782463768369,0.14971086699294744,0.822869580777931,0.2730054751047972,0.6625298510087902,0.8289102823540058,0.26374437382404736,0.3768110950447948,0.9934970615110785,0.3790481840485338,0.03213036245005185,0.8856775227202972,0.672347158375524,0.6731122955354011,0.7566218644057594,0.22858045807569372,251,0
0.014268788072643424,0.188161739372255,0.39548552313702634,0.2378517532764275,0.8409630050531886,0.5878153981945141,0.1960895659870524,0.11417118408529381,0.4441035240560579,0.9849973550081651,0.9229674325770637,0.8547474471681947,0.09715575657986975,0.4339438723443183,0.004517592108516544,0.18219437561478302,252,0
0.2706541847525894,0.9630824694979734,0.5858657246620788,0.4672424195380259,0.06799040275427903,0.6432463358317517,0.8987898515296847,0.5046960665691319,0.8519568516961563,0.08002976659384597,0.7006231611989402,0.12191216387424442,0.8628250386328498,0.5160917421168839,0.2840448379808139,0.7941728962748013,253,0
0.11270464927258883,0.5070378786457639,0.480059755223737,0.4568549453292914,0.998856591157611,0.9733692376877021,0.7702190590093081,0.7093230194035955,0.07311995945221039,0.6151553409023188,0.536294889712775,0.009738587417894018,0.12399229454700278,0.295090157724026,0.5016008720991106,0.2858227678697334,254,0
0.7948205173920658,0.7607250309861703,0.1253337597237002,0.8745715539099813,0.5265119391365797,0.4791760684514609,0.19610437786477275,0.4445345755214507,0.17675218500605072,0.13391265345480008,0.25940261463974623,0.2682254948850292,0.8886774021804548,0.5770530928615076,0.6210258826330171,0.6733556520048134,255,0
0.11192216118552079,0.5696297248456377,0.9307855035798346,0.16524491237162686,0.9488628766338429,0.7380663386511119,0.22327065227180465,0.7737020239896033,0.26933458730489546,0.15717144977394037,0.8852694100568391,0.1410009085690851,0.4765671109740621,0.42428790854958687,0.15768372457113577,0.5450619948909593,256,0
0.02063199799326021,0.3978691663636633,0.8340244732792412,0.6853749838070594,0.7364618914314072,0.8857464443151836,0.48462741356610395,0.2712559224561709,0.0537551802156091,0.7733536124017267,0.5055430354930001,0.09304599006262326,0.9857317232258117,0.12183256028552858,0.7634644900911204,0.3107298021691053,257,0
0.4335351364166127,0.5669231074090145,0.9760864422356501,0.4590463608885089,0.41556067670846497,0.6718287644927414,0.667404943254721,0.8449802858104993,0.5222344237450617,0.9489150286667124,0.5548095230143126,0.37064518633596666,0.9401409162532417,0.05993920675090125,0.027810148126778844,0.46459249983744544,258,0
0.9435831249699815,0.5781089717956343,0.19184419560231136,0.7313061780067147,0.11636719362804693,0.038219174718127635,0.7841110236907043,0.8604137416208327,0.44048635714663387,0.35407813405827027,0.24099044698501493,0.4774588164420157,0.6933531581127217,0.9725965914531548,0.0761381764647997,0.4156814830485174,259,0
0.36562369844194587,0.038479171897196185,0.4690612112249277,0.9355484299993879,0.334878919954381,0.9917135569180174,0.5506615609611033,0.19562380767897836,0.17839597775888427,0.7027641065670512,0.1850025387584322,0.20593527504893494,0.20345875588473306,0.8941626075999224,0.09235567907803643,0.024987349583896812,260,0
0.4053086362254169,0.6734472933744671,0.7902868970185611,0.7780500126819564,0.7208361415572682,0.5168250468225991,0.7686877499690036,0.47074448496527255,0.9736192989575521,0.5715842252340101,0.93772960790303,0.2154526304852582,0.42711046149345144,0.2727148201844226,0.014868652828497586,0.9866571980088443,261,0
1.3515988174810134,0.8163275940953522,0.9802958193874405,0.010085380191478421,0.17913876190553402,0.6822463103440679,0.5757600348056933,0.35806672014881524,0.8551618945289268,0.9636145425164214,0.24294125979233427,0.7397848448237104,0.3020204782084859,0.9117856295239425,0.3434949396246,0.13119179097875555,262,1
0.8026888709785428,0.7881008924122996,0.02212821315712099,0.005991131003591388,0.576184530631804,0.030475607686835215,0.4178477503000221,0.23580434125759775,0.1122377128663351,0.30280369211215785,0.07759851911694404,0.8959454872607493,0.49677229079459095,0.041397758033312027,0.666782635499466,0.4977764324825604,263,0
0.9989732941445334,0.8448185855871694,0.21840928951762573,0.9606800198375359,0.1479007088687927,0.17643051839901158,0.07490176313729446,0.7566557740819044,0.729091650315112,0.06161631691817415,0.7813846497766175,0.5124484538573311,0.8845498995415905,0.8326877358992433,0.6487575367130649,0.09513394405828002,264,0
0.6907939974739743,0.2168717627661666,0.07117793788173798,0.8765539111295328,0.1935583304229851,0.40500143963310953,0.06807069730919513,0.9791549435007606,0.051446753996123196,0.3472153772826291,0.49630732177263615,0.6735601051416444,0.6888979140776115,0.4399911556714535,0.40474931989403906,0.5139514358073897,265,0
0.8929220299527554,1.312395473486611,0.6505976526995156,0.06300199911831661,0.5279991764281856,0.7234240666853589,0.5806416401298571,0.7924414270062619,0.534218352576927,0.02299447653368536,0.1888579298708476,0.12463561418998437,0.9175207582815463,0.28922213305881295,0.3314907313072507,0.7361089153172469,266,1
0.5147698493860677,0.1101460868917431,0.44796621923180446,0.42165149833835047,0.44433559351228613,0.03655541488225866,0.5355172085067319,0.9006687292442282,0.8360527035434173,0.843835029533463,0.5801016588474944,0.6923679092492191,0.15640264919089797,0.2993085420627649,0.5140158857556136,0.6130697684177584,267,0
0.7986397164203364,0.4908608550452247,0.2154758072545767,0.17252782019285984,0.7716263033620586,0.12966364333548375,0.8583961266510194,0.8155537731123195,0.8929543251623434,0.4339731642108253,0.11814330316851163,0.35363346982047694,0.42985321630741546,0.3299715042555237,0.8072054865624485,0.3512715199356897,268,0
0.15615614280890278,0.9735050535290555,0.8136899119198592,0.8948898622972915,0.41142170028164937,0.7763454041874642,0.9459250978785283,0.7104372760282711,0.437884002158359,0.7155140860903881,0.9975348677821344,0.9139537399712204,0.11558363452785403,0.06193884188665322,0.24459688671119273,0.46318865251749974,269,0
0.19192063368440648,0.16246939988256937,0.9955973872366249,0.11095509190104913,0.09324840280182445,0.6854271204341024,0.12853008660123244,0.8740362486252011,0.6759492393082488,0.6111220290930169,0.7982222055794107,0.11988771190917114,0.3159686448553084,0.22377984126640116,0.5614819454218684,0.5166904165053031,270,0
0.03476259845621721,0.9150611967573434,0.7727465460288245,0.6975286181822239,0.45152375975330383,0.6397566131602296,0.9674129065353763,0.9545995474225716,0.5588786916336362,0.13500871625262534,0.3040066662830927,0.9533581142956866,0.955296862092466,0.07444468823020056,0.5818852926679986,0.17643368753491895,271,0
0.9823023560811396,0.42943796139956114,0.6156551331519422,0.3518856178715488,0.9309583329212539,0.4694363618678081,0.7598850531068527,0.5831488741843981,0.6792956615784096,0.5197505642260113,0.9055118854371604,0.3200117998855696,0.5936426004609483,0.03950057795454831,0.26738085204666895,0.015524979734696798,272,0
0.4749899076015792,0.6780629789621555,0.3037503002386529,0.39318182288254055,0.3367196968073197,0.9943911608069351,0.0818748977330016,0.13351357834082422,0.1596729835280063,0.7554422242631073,0.04496687034423408,0.6178036917435527,0.1534948262776823,0.3247922558401518,0.8047392184446883,0.9273288639461762,273,0
0.39419705287999696,0.939276935824547,0.6720621985418345,0.1529980146528005,0.7799336201530436,0.23368347775903964,0.6775623681962074,0.8165591995921498,0.9137679225989939,0.7922056195338835,0.026936750510953456,0.18289561779927987,0.4964481501046576,0.42984033339488836,0.5163397527094136,0.39600437877658135,274,0
0.6696867605945114,0.7445157120554287,0.1828391795641081,0.06725516044257918,0.5791609431233888,0.6224715935663553,0.48370309979098935,0.7569506663803389,0.9436501283426635,0.9400655716212459,0.6393002434330015,0.39770790594988537,0.17998990176773622,0.607436720979953,0.5853995635445297,0.7750641949023607,275,0
0.6356174590096898,0.5115052625003065,0.17861284070062033,0.8160117231299577,0.13035183230199732,0.7887508947805278,0.15249814071816903,0.23010993142283742,0.12449522547590641,0.344219191861602,0.6380287088990344,0.9173004598556496,0.5731461799120412,0.6773856812674225,0.5464001543860401,0.8345749048419107,276,0
0.9393391501344448,0.32018931697452024,0.9386900331670692,0.6057346696492542,0.06573001542228318,0.5374458263310364,0.5892783028166425,0.8079646335618464,0.7464291483992631,0.18855228798554435,0.30635104928280643,0.9374284637624647,0.8106990486777885,0.2523864085987888,0.24411946645684235,0.9037521244332266,277,0
0.3687618523631422,0.4257765005795402,0.900029493022372,0.9478424887600331,0.6999290457698565,0.2385549717792016,0.007237747792985139,0.5353227536228657,0.5142478106230012,0.2273948220331795,0.308414967809304,0.990964539235247,0.5412206857160236,0.2731429924459172,0.6101655057414952,0.7172750079585893,278,0
0.9853585244117989,0.9385057886659388,0.8237400279777303,0.7616913402719364,0.15597349872936417,0.46139655327311546,0.5927952934624923,0.768667353514602,0.6792254277912325,0.21259029291488485,0.32291539931256896,0.40357765460814665,0.9250990071669415,0.028271473085528465,0.13539354481673105,0.2865198466263985,279,0
0.6279701100767332,0.02574478921214063,0.5114693868869137,0.7372545584723037,0.9458749711965706,0.08092027883570618,0.14427640366818273,0.1860759180879492,0.6118450156405733,0.23452269072767828,0.7152452868429539,0.08133505586247014,0.6906397379781125,0.4829523618109699,0.10514742433466606,0.6866233076749032,280,0
0.07647233820022714,0.1803528596975149,0.1236596844721165,0.5996838851421352,0.7583234170811494,0.09147710897735595,0.5699550438741833,0.16396678719904467,0.9328519402822275,0.17287704481267718,0.7241529443778589,0.736977840888533,0.25704236123316904,0.35248554477182503,0.15137554414139043,0.4959573524169395,281,0
0.6885053098697979,0.9066674513343108,0.34157585115045674,0.016225197290340554,0.09691998230484866,0.436746389383885,0.06503950100604317,0.768433330502964,0.7019449544079532,0.6815113958698654,0.9543407671674916,0.9550435330081064,0.4994068184964202,0.7268722141212182,0.7006395202511928,0.42125951725686295,282,0
0.9718441206408331,0.7573704001096131,0.737281544607093,0.27466365482846644,0.43710691394037304,0.30547259597864074,0.4272854040915677,0.3017971159041717,0.23215909142138902,0.5560231439324149,0.2727715659837334,0.050545367558941234,0.2662780473693974,0.22765732974874697,0.13172771729290111,0.8573608722282468,283,0
0.8817307033442374,0.10402673060952639,0.1483928569050541,0.06034377986544648,0.4099337612292997,0.9015364967200128,0.16966453916047264,0.8529299418671555,0.8557322676366447,0.15239496785600581,0.4453206862902762,0.5205881530640526,0.8160888793327337,0.23762774650147223,0.09711897946304471,0.9639296790511922,284,0
0.46845413771738187,0.15498563161897982,0.4349057111845275,0.5790358259530555,0.6817459447800399,0.8730462926415409,0.019737110949876957,0.5278254998700956,0.6222960154169217,0.5274716691219771,0.06386123723711534,0.21725888835367824,0.2309888057159697,0.13016754805670427,0.09420946556374188,0.7142948198476855,285,0
0.3245644124401533,0.5505606522072833,0.8834986072605147,0.6306790644073932,0.2656299614466231,0.7721344154944411,0.4001050343729582,0.7459966703113984,0.4254735913653731,0.5321294974469982,0.4211323583651586,0.9741805495882081,0.9939984105238646,0.942190778379524,0.9643344489507022,0.7973839887961711,286,0
0.5582730342453566,0.04309121996857079,0.2538393818892052,0.16231067997316195,0.11958529884472036,0.015889472578127006,0.9059204279095813,0.7442125261782476,0.13114519175944317,0.360925422173877,0.6755892804519094,0.88306024479552,0.2798560626278479,0.6342589372747794,0.5670150799697271,0.3564086480688138,287,0
0.8647519014190519,0.08328464677901148,0.16014829085020266,0.641754299197128,0.06051614231187563,0.9847493002586499,0.32898846812603366,0.4128086878511722,0.695605753388631,0.6483801291710907,0.905918895705804,0.4205383443052696,0.7469973493896663,0.9668452080009117,0.4230498966629991,0.6126584159074068,288,0
1.1692996814885765,1.7522985362270427,1.4299869159511172,0.8402151174503836,0.5073726267999313,0.9940603632324105,0.6485831989923663,0.361696892974673,0.19833540991656728,0.8438844584225638,0.725675559683092,0.27952160289653305,0.32117100197549975,0.1789754112000982,0.5979549064824462,0.11260039764691998,289,1
1.469494490521495,1.32199292443461,1.4238743719344844,0.45962297608047764,0.17542237711135011,0.05794487868589138,0.13799198197683293,0.9315410146570986,0.522092007278552,0.03559805018736939,0.22165838845093744,0.4175811676203367,0.928413706063567,0.18987349757025784,0.6017641877622442,0.5969007608447446,290,1
0.8813931069421164,0.2942640067324519,0.009661384120939642,0.6617480730156022,0.23119169546770058,0.9632738410538537,0.48903035418927754,0.26177732095801187,0.6124630101262879,0.8606501917081093,0.32131342936903784,0.03884592912949303,0.9805785623660095,0.23994512636482124,0.9499863935147812,0.5405393106030548,291,0
0.29862345822889147,0.05350944124804091,0.7589875839624559,0.35368738609191497,0.13515933400295377,0.9151579604130341,0.42916222989231345,0.8799242218781131,0.3823816937359109,0.0399669293492656,0.7112824145349509,0.8621655741137938,0.2952638212128149,0.07446015040699083,0.3540386464965978,0.7355369836213878,292,0
0.48725853217924464,0.21380137424194878,0.8691153832474563,0.5167539083207144,0.21939359913160505,0.04577299805147772,0.5683960769525227,0.6329026390900963,0.8561784977900347,0.40043176088561383,0.7229216999491511,0.9481397667234459,0.44545842812882475,0.5786134668303952,0.5183530888372813,0.0011735343906992268,293,0
0.9714334411615434,0.26785774503737414,0.5928134850864957,0.4123589978320147,0.3946148467788786,0.20262436999695266,0.6952658729265142,0.7811872799753109,0.35583407613606943,0.7129586256905086,0.9152224410674437,0.5822605211274322,0.19571055912221524,0.5900908245128209,0.4677747726353715,0.3665362237409564,294,0
0.2886172327485048,0.08455047488928535,0.49017304548431373,0.6464908306216711,0.8945472855340513,0.8408640131112769,0.057245246045087406,0.9415657716708842,0.4308937222632466,0.6808069780524397,0.3143807782178225,0.44640517625064924,0.5738581298832571,0.3345005300889975,0.42097046196775256,0.8273008635645145,295,0
0.3107033760107676,0.6920967150546884,0.8426986260951815,0.5639385509123259,0.6850792912679411,0.9044233351922936,0.27197342599547814,0.6133757923298959,0.701134286045459,0.4444035693528102,0.6459608993442115,0.4709545316620938,0.23912699637565382,0.4532631914807842,0.9378251792061512,0.8068467196950919,296,0
1.351688272664985,1.3659358530088594,1.0481308672855336,0.9625020306593375,0.9234449163033621,0.8388060222069734,0.014430367277238454,0.8162662554036717,0.8988848688358123,0.7812743627489397,0.4407832044265685,0.9915642817594748,0.4158840313980574,0.7616100269458553,0.28584524046872517,0.10801182570660639,297,1
0.09210448768409396,0.4038972139390743,0.46125955341896197,0.07128434479905799,0.7496747810233229,0.8082210476379965,0.7046141250053292,0.18124039120819802,0.6994233891098336,0.016350030969283336,0.27380435723508334,0.18989289686244548,0.5329469055476619,0.549196046841887,0.3934242835898475,0.17713843791051553,298,0
0.10327154794924376,0.31878837856906583,0.6415462051755257,0.08797377051125499,0.2025581721170978,0.5175864919108675,0.8538457018131699,0.48478730159999406,0.5337396199030365,0.2724590401218083,0.8975258791385411,0.7430707352530113,0.19752823299509115,0.7601304207027367,0.7872092384709942,0.3126424966019089,299,0
1.3368954212992086,1.7336893284838206,0.9811477428317641,0.8965862731605163,0.9172438285994138,0.5409706045780762,0.13971688816454242,0.5881992622720121,0.47018050511447584,0.5072580669236151,0.1907490041686427,0.5541414122719139,0.4487406793817794,0.8402591892270362,0.7739493970636977,0.9580832276967712,300,1
0.2504866450830101,0.8122336921323096,0.29156673163362945,0.4130716170425083,0.23095293876923884,0.7689432804610594,0.18831565692263397,0.9159732118103194,0.3700847096849752,0.33195282979032203,0.48870033069034113,0.7683459999401916,0.39375149351885586,0.05998615831431586,0.36561543193840107,0.7594685625114614,301,0
0.31118900243771663,0.8360547952096145,0.6033570630469254,0.5648543843189862,0.1774253755413323,0.02623214640987348,0.7576357845050022,0.35232675574215944,0.03650336062128312,0.07740185930436883,0.6624540823498248,0.5556253485406445,0.19572906034625914,0.4619126902649583,0.07375539206869153,0.6724550776532707,302,0
0.0811274948254892,0.5375509045548512,0.8388050240563721,0.7713018131188385,0.2985144846075255,0.9325783187960066,0.39386708771513945,0.8876008501825449,0.987273856986501,0.5816417671667503,0.5025425198845905,0.5435846481755409,0.7246910561192871,0.1801461262958982,0.4507028213201626,0.9405479523667929,303,0
0.8459062661699938,0.6294272560501843,0.514952832368427,0.7746909818732068,0.6333519716520837,0.32628373146011047,0.8813342642353675,0.0052186593561313055,0.3349947919804638,0.7434903698810263,0.5888538715367206,0.3438458417000412,0.5754633719165457,0.5522779031560928,0.9170790091807887,0.1812009748383704,304,0
0.3687532528365498,0.8455646579402728,0.6611792461563745,0.45217108776597525,0.10855781261928577,0.21220487837428037,0.8541150263955649,0.3438158791509146,0.2533799971663968,0.9593929005632218,0.087933651590833,0.1457213364852924,0.14958123648392518,0.005015640653945663,0.08720628653557438,0.19610118510161423,305,0
1.0796062310977272,1.7393846665045682,0.7831537624393095,0.176845075471455,0.6929865315995613,0.6693875569146399,0.31267313887176185,0.32410275728719007,0.7718688804765288,0.2052339950089498,0.6744862311426041,0.24340548080131397,0.8542547697706508,0.4772920490562854,0.6722066432280305,0.8607657365619612,306,1
0.873728879050576,0.9390088560419897,0.14810021050098787,0.6347941525764711,0.24685344442359336,0.572882268852537,0.6717298022592737,0.5684007000664125,0.6153086405546153,0.8907329863188819,0.785024228359149,0.9684595414287577,0.38919654979716745,0.8184965837062288,0.46318453046992714,0.73603136683784,307,0
0.9583205565692342,0.8881786510867793,0.5323936114501224,0.667867736400845,0.23892069013480066,0.6191712056045249,0.9067908278400004,0.8915329633233102,0.15800544455492116,0.23428105641628516,0.3867594733349755,0.3034912862110284,0.5241344958510684,0.8036863377069936,0.03765598748943555,0.5384903866080543,308,0
0.6020138857102751,0.5837961110816726,0.42186334131353864,0.009633299874835632,0.2703946311122344,0.49127092181598486,0.33216084724885053,0.6241928809194398,0.9304393076169954,0.3594247331984761,0.6964920512214503,0.277795131810727,0.2092177011742008,0.882766202791655,0.8433810037679659,0.4595324055929969,309,0
0.8552151471323494,0.013089022513979365,0.8721836923864276,0.94494890671482,0.5194244910305765,0.6742598886101371,0.5355490891499007,0.5643193469396952,0.5131822288306712,0.8927136571703816,0.021500613781456623,0.6723595224279219,0.48175495564818505,0.2299884544386156,0.6606470743471297,0.966683369843991,310,0
0.13704992740787159,0.08345578849552093,0.155646685686763,0.7417905213845227,0.7069902123463048,0.9367441945985774,0.6550080634056179,0.9380253460065238,0.5519785911795524,0.45415273368364406,0.04805251689839918,0.9540211676541521,0.6588581421679729,0.8969323016009807,0.049783663563220726,0.5532787432894821,311,0
0.7041418751518959,0.15555237366931718,0.8036528715917769,0.1728960448252993,0.1542139707699296,0.007262197622642574,0.7391383142923669,0.8213531984912406,0.21622134569687956,0.197869490991339,0.09073732467809914,0.17286084031213944,0.04091182521479819,0.45354131083132787,0.7278274548615782,0.6594313595610541,312,0
0.13178506306277737,0.42946434109793696,0.0003180588769449155,0.14615444555208357,0.11505737396126625,0.6460744531560618,0.26536851597157995,0.34941450246021544,0.39182398760479875,0.40383933722788423,0.5223306463141795,0.7077479229807155,0.48665218255810816,0.7608586269803331,0.5102278547693558,0.021007607531470462,313,0
0.7450830565537325,0.4237031008536043,0.38976150789734576,0.07337373028988148,0.493599551087076,0.5970748688978793,0.9198007324458921,0.005245726883524204,0.3028748130639327,0.30149720685935744,0.29384359881416255,0.4224099684347399,0.2727962455413364,0.847769067208955,0.41045997095385534,0.49316423184179503,314,0
0.6267537802347279,0.0052804845148665125,0.7946995935461404,0.7506849905166115,0.04218455927075171,0.7681192680640057,0.536308253095108,0.3936973954547197,0.8832755568409021,0.643716853781162,0.6253416658346412,0.018233601770234698,0.3803805230604027,0.8059716348739384,0.3178457734829676,0.14687853142898277,315,0
0.4993924098690181,0.4064716752390847,0.23269649376018142,0.08971402174047327,0.6935874919349309,0.5142462854858506,0.2321671893414471,0.7250813173441557,0.15747259997130802,0.8969488619243626,0.017827216757761666,0.679096525327789,0.853122360703696,0.55913100613859,0.20049387724247214,0.24522868000867493,316,0
0.7175127617445951,0.08187007247370659,0.2788098456551571,0.8043823879575313,0.1264492983865354,0.513063639786193,0.3511705567345106,0.46180043245285207,0.9830220435074489,0.9056374126868706,0.8398578898555618,0.8601104227938475,0.9339982905935582,0.01663410631631812,0.1805953531526675,0.0734364795304181,317,0
0.06213287401678702,0.7642184712544784,0.0507723863765962,0.4168133874835229,0.5179579162609617,0.4346352088079747,0.7302006006856216,0.8211092654064286,0.39089358390562245,0.3013466556588599,0.1901656559809599,0.23988602709599915,0.015280412001441479,0.5815924932625911,0.680721163161375,0.6726786667736906,318,0
0.7428105705917147,0.4322230467114121,0.6318458886464536,0.907205355904331,0.9629846269091235,0.21503367593081124,0.6125292223928882,0.318662612844239,0.5185900906967933,0.7473579673995053,0.1832061679349316,0.6436425426396725,0.7740667868120104,0.8754964060924242,0.2597550560787877,0.015835774163895144,319,0
0.07022259349090909,0.5327688182286073,0.7920449704835087,0.4160954681639065,0.7264049541329173,0.280893200861574,0.4265383455561609,0.9563791653911199,0.3177332199935432,0.7828787187356074,0.717834460312491,0.3227003373961258,0.2821719554307691,0.31306823857500365,0.6320518179713955,0.039252664415326266,320,0
0.8925855552851002,0.027376870390354635,0.6886664305882944,0.7556917088073671,0.1763325687841767,0.30302789971678346,0.5511743429068964,0.8458416400699016,0.7771881416599531,0.9156508125766444,0.6089680445990054,0.7435507358048131,0.980072085567026,0.31736355132996485,0.802396367172343,0.225704792881263,321,0
0.31053325198571724,0.11222619982615767,0.4578395306583819,0.6304696203412685,0.07608855375454515,0.7216502523770583,0.8700529467502012,0.8005548523123002,0.7290530245529053,0.15222611418066267,0.04552161448331826,0.26417794686300977,0.7495123096811679,0.2818047936171334,0.06548469605669738,0.8396666257495811,322,0
0.6242781394343143,0.7448917568379342,0.4935434530547268,0.042605262353120454,0.6452059614558926,0.5770037753796164,0.8707321953393462,0.46275820991125094,0.13673609285881627,0.14143778813946006,0.3546244457140333,0.9682708084240184,0.40054003428772555,0.14559679107127876,0.9925796279632129,0.7256666987166855,323,0
0.7966899948573468,0.5163602856770373,0.6359745698362286,0.6057939315030926,0.0495369040122321,0.30429094464736683,0.390654554735717,0.9418288789296755,0.4423898288540893,0.2681931954237613,0.22387827521942139,0.5680719840724453,0.008750025259532501,0.4610117338795705,0.47526853483834763,0.14720830503386517,324,0
0.955410628602733,0.755577209386908,0.27948657773747587,0.32551924838848956,0.21422514540424564,0.6393219012141798,0.811966584361832,0.05067236866993352,0.8832983678802455,0.9796648955810157,0.44185571873033425,0.806439994517488,0.5566774288129103,0.299560883199656,0.3628009360071782,0.7049229144667387,325,0
0.09681248302199241,0.03644866928249946,0.3486153890503828,0.10054444644666849,0.24921579786542558,0.2243514768322754,0.2686462608202609,0.5942197903518148,0.2247284639328746,0.6617581887419076,0.24961101593170532,0.15233810874015363,0.5243537064034591,0.640450166962823,0.5750618319521652,0.20560333302887435,326,0
0.6379917221703918,0.3048557855610361,0.27977006762861745,0.1246841805292842,0.15982624813638024,0.6322915555716317,0.3266462346764597,0.1546893111075136,0.0779963066502436,0.05048245919776695,0.8402561648727476,0.9661100982231817,0.8555208461178311,0.5265935797005501,0.3089617067104433,0.20063857947069308,327,0
0.49411723176351974,0.6701179157976507,0.3888627488721965,0.028929536758439678,0.48199834150602294,0.10068950345575955,0.3125089699722411,0.9865667411202139,0.2200849523310332,0.040120953707706075,0.590794162630576,0.1532208542721588,0.5114456949541917,0.4094643138865116,0.4170852813872127,0.828710038581183,328,0
0.003665554040803931,0.2612023519865063,0.4184335833592294,0.5356281825966985,0.35952419252596035,0.08573193952956282,0.8745865506668081,0.9830911120996966,0.30546931731255156,0.052524294238535885,0.44368605497551794,0.09512819299318209,0.7384272546075827,0.8377478820316601,0.8379339623989681,0.04210871952034512,329,0
0.09509592258680033,0.47468969236293623,0.10098371131477202,0.4113569261306531,0.5467900173240398,0.9433493963402019,0.7813099603290445,0.12151780629035991,0.6441279580003635,0.15891119824169764,0.6141976764706244,0.3925644559451724,0.7381279396524387,0.9985305255307363,0.5900412347305745,0.13712532492875595,330,0
0.29449732830190334,0.9535810304829188,0.34167238876414585,0.12355406910202782,0.8000746145373047,0.3425512424080266,0.7702351620138953,0.20863835343412118,0.5512884474921518,0.048122206592848715,0.5779419351420374,0.10465150230226195,0.10253973319746601,0.9440412887319815,0.5263288307790871,0.7685263892745672,331,0
0.2083368547441472,0.0989759208081894,0.2258459566762847,0.6513827099155585,0.5192792605850967,0.8739867839649502,0.5053265431276333,0.7994772115468606,0.5849839960318419,0.9400897681177197,0.03261741139581387,0.3724323188181341,0.9072564210915603,0.0010196606794095064,0.17774280050574864,0.817259308527246,332,0
0.0928200887734758,0.8895340011600388,0.633162801525843,0.7505762870309569,0.5108578171097831,0.3574323144936925,0.1625455304807193,0.5788425195955683,0.397415110980593,0.04099303281704547,0.1957947016526872,0.030165509570991067,0.9390156331133571,0.9115242881551399,0.5933008790397799,0.0030577269928202533,333,0
0.5994387409139064,0.14909680758381239,0.6794235610745583,0.32636357889498957,0.15679696235282325,0.5522934550505102,0.9677780261835747,0.3894541955279355,0.10556800099857466,0.30457383227973023,0.27352922238933497,0.3637764045480457,0.313906731025576,0.6602292692752634,0.577429147950983,0.8346875733057023,334,0
0.38412085370453997,0.2826133573533167,0.5916904233361496,0.7922278497514852,0.43471475889768085,0.7869864423351611,0.21462842687589656,0.3654952832676869,0.13275880805262963,0.8255601715877555,0.8005651809925454,0.6662986765401963,0.9040232255180193,0.8671012625487678,0.42750691504780447,0.16093089308177444,335,0
0.23752158886909225,0.25727707019191004,0.47736572231705166,0.6927996090967689,0.06897348727334385,0.43877053008127154,0.6843499807462884,0.21632908278238971,0.34349969141911707,0.33814153182027884,0.015019165413263091,0.9020219609030385,0.16315321325702903,0.45107721035169857,0.8287338248778909,0.38900346083232573,336,0
0.7255794068677082,0.26165086015889116,0.12678797522144236,0.13945253357831477,0.1775353632138429,0.6821291887263434,0.5550256575717913,0.5606862089429835,0.07266022116004511,0.13812087773113169,0.3618000995058245,0.40447446021213596,0.5872254778449185,0.3940846933370937,0.5822821114283251,0.46260544487135946,337,0
0.6586629512223963,0.5591200901844391,0.9060606951480066,0.8802966613613177,0.04124011110810544,0.596151202728803,0.7365043409157749,0.9461984198417978,0.04223534230067538,0.07125819187814375,0.5830247342504347,0.9929024633553245,0.4945859467739905,0.48087172933010747,0.4673814656793056,0.9638779250661497,338,0
